epoch,gen_loss,disc_loss
3589,[0.03068159],1.0063632
3590,[0.03090504],1.0065329
3591,[0.03118651],1.0063937
3592,[0.03153431],1.0067185
3593,[0.03143235],1.006422
3594,[0.0311768],1.0067716
3595,[0.03072404],1.00634
3596,[0.0304222],1.0066338
3597,[0.0302408],1.0063314
3598,[0.03024621],1.0064371
3599,[0.03031696],1.0063567
3600,[0.03044678],1.0064007
3601,[0.03059179],1.0063572
3602,[0.0308408],1.0065844
3603,[0.03088256],1.00635
3604,[0.0307899],1.0067089
3605,[0.03048847],1.0062939
3606,[0.03029806],1.0065866
3607,[0.03018272],1.0062773
3608,[0.03018136],1.0064083
3609,[0.0301855],1.006286
3610,[0.03028369],1.0063952
3611,[0.03036988],1.0062872
3612,[0.03049091],1.0065312
3613,[0.03040837],1.0062739
3614,[0.03031306],1.0065453
3615,[0.03016332],1.006257
3616,[0.03012772],1.0065116
3617,[0.03010081],1.006232
3618,[0.03014252],1.0064859
3619,[0.03019363],1.0062525
3620,[0.03034477],1.0065546
3621,[0.03039977],1.0062649
3622,[0.03039522],1.0065317
3623,[0.03020855],1.0062411
3624,[0.0300557],1.0064228
3625,[0.02991141],1.0062044
3626,[0.02987537],1.0063512
3627,[0.02989449],1.0061978
3628,[0.03004483],1.0063064
3629,[0.03024395],1.006201
3630,[0.03054077],1.0062463
3631,[0.03064676],1.0062094
3632,[0.03078203],1.006181
3633,[0.0307231],1.006215
3634,[0.03087838],1.0061512
3635,[0.0311283],1.0062875
3636,[0.03182177],1.006191
3637,[0.03274459],1.0064765
3638,[0.03387607],1.0063267
3639,[0.03453738],1.0066627
3640,[0.03525626],1.0062802
3641,[0.03541543],1.0066084
3642,[0.03567049],1.0062215
3643,[0.03520855],1.0064367
3644,[0.03428289],1.0061444
3645,[0.03317491],1.0063789
3646,[0.03198794],1.0060881
3647,[0.03168768],1.0063353
3648,[0.03196067],1.0060809
3649,[0.03247133],1.0062795
3650,[0.03195865],1.0060831
3651,[0.03096737],1.0062513
3652,[0.03030849],1.0060496
3653,[0.03050206],1.0063174
3654,[0.03100475],1.0061164
3655,[0.03105604],1.0062773
3656,[0.03056151],1.0061207
3657,[0.03015134],1.0062305
3658,[0.03003582],1.0060892
3659,[0.03025435],1.006327
3660,[0.03054372],1.0060494
3661,[0.03089767],1.0064228
3662,[0.03084374],1.0060568
3663,[0.03076033],1.0063736
3664,[0.03037828],1.006034
3665,[0.03010804],1.0062678
3666,[0.02985023],1.006043
3667,[0.02984099],1.0062637
3668,[0.02984855],1.0060494
3669,[0.02985593],1.0062492
3670,[0.02981773],1.0060192
3671,[0.02986927],1.0062683
3672,[0.02988567],1.0060196
3673,[0.02997428],1.0062503
3674,[0.0298574],1.0059879
3675,[0.02976824],1.0061781
3676,[0.02953867],1.005959
3677,[0.02936989],1.0062351
3678,[0.0292445],1.0059501
3679,[0.02934281],1.0062528
3680,[0.02951374],1.0059581
3681,[0.02969193],1.0062613
3682,[0.02968118],1.0059967
3683,[0.02965257],1.0062525
3684,[0.02948545],1.0059689
3685,[0.02935296],1.006231
3686,[0.02921094],1.005923
3687,[0.02920456],1.0062046
3688,[0.02926973],1.0059092
3689,[0.02947464],1.0061007
3690,[0.02955058],1.0059192
3691,[0.02960582],1.0060191
3692,[0.02942711],1.0059266
3693,[0.02933242],1.0059632
3694,[0.02920374],1.0059143
3695,[0.0292007],1.0059044
3696,[0.02926321],1.0059476
3697,[0.02946201],1.0058428
3698,[0.02974516],1.0060401
3699,[0.03019401],1.0058337
3700,[0.03088723],1.0060784
3701,[0.03202503],1.0059068
3702,[0.03354728],1.006238
3703,[0.03554323],1.0060085
3704,[0.03694569],1.0064139
3705,[0.03765597],1.0060804
3706,[0.03629868],1.0063647
3707,[0.03424714],1.005893
3708,[0.03213857],1.0062265
3709,[0.03157199],1.0057839
3710,[0.03263834],1.0060459
3711,[0.03404227],1.0058355
3712,[0.03473362],1.0060201
3713,[0.03305111],1.0058526
3714,[0.0312266],1.0059059
3715,[0.02998369],1.0058684
3716,[0.02988842],1.005795
3717,[0.03035683],1.0058632
3718,[0.03071025],1.0057931
3719,[0.03100418],1.00585
3720,[0.03070066],1.0058155
3721,[0.03016298],1.0059588
3722,[0.0297145],1.005841
3723,[0.03003524],1.0064511
3724,[0.03020828],1.005862
3725,[0.02980329],1.0063012
3726,[0.02901636],1.0057597
3727,[0.02871613],1.0058327
3728,[0.02898034],1.0058417
3729,[0.02922304],1.0057306
3730,[0.02910429],1.0058593
3731,[0.02913367],1.0057915
3732,[0.02917721],1.005718
3733,[0.02914523],1.0061396
3734,[0.02899722],1.0057416
3735,[0.02919912],1.0062068
3736,[0.0292921],1.0057752
3737,[0.02916259],1.0061593
3738,[0.02887917],1.0057161
3739,[0.02892539],1.0060658
3740,[0.02898038],1.0056965
3741,[0.02898203],1.0059317
3742,[0.02884777],1.0056865
3743,[0.028861],1.0058084
3744,[0.02870679],1.0056926
3745,[0.02858079],1.0058658
3746,[0.02855237],1.0056663
3747,[0.02870702],1.0060859
3748,[0.02868398],1.0056705
3749,[0.02859553],1.0059502
3750,[0.02851122],1.0056651
3751,[0.02852307],1.0058379
3752,[0.02845299],1.0056809
3753,[0.02840991],1.005787
3754,[0.02835708],1.0056381
3755,[0.02839571],1.0058157
3756,[0.02834805],1.0056173
3757,[0.02835734],1.0058541
3758,[0.02836582],1.005604
3759,[0.02846359],1.0059702
3760,[0.02845637],1.0056068
3761,[0.0284838],1.0059891
3762,[0.0284426],1.0056043
3763,[0.02846033],1.0059254
3764,[0.0283731],1.0055866
3765,[0.02832523],1.0057881
3766,[0.02819551],1.0055971
3767,[0.02814433],1.0057238
3768,[0.02806258],1.0055784
3769,[0.0281037],1.0057185
3770,[0.0281761],1.0055557
3771,[0.0283467],1.0057576
3772,[0.02845806],1.0055574
3773,[0.0285532],1.0057375
3774,[0.028498],1.0055556
3775,[0.0284371],1.0056639
3776,[0.02830092],1.0055482
3777,[0.028267],1.0056342
3778,[0.02824142],1.0055349
3779,[0.02832302],1.0056484
3780,[0.02831633],1.0055037
3781,[0.02843036],1.0056937
3782,[0.02856369],1.0054766
3783,[0.02903771],1.0059004
3784,[0.02947833],1.0054598
3785,[0.03006857],1.0061827
3786,[0.03032944],1.0054915
3787,[0.03057677],1.0062015
3788,[0.03047425],1.0054431
3789,[0.03041914],1.0061061
3790,[0.03034537],1.005436
3791,[0.03061843],1.005929
3792,[0.03132543],1.0055532
3793,[0.03194926],1.0059669
3794,[0.03285025],1.0056612
3795,[0.03314038],1.0057452
3796,[0.03435445],1.0056336
3797,[0.03550581],1.0055103
3798,[0.03597237],1.0056124
3799,[0.03411993],1.0056021
3800,[0.03096775],1.0054643
3801,[0.02927194],1.0057161
3802,[0.02929319],1.0053716
3803,[0.0298139],1.0056908
3804,[0.02976966],1.0053589
3805,[0.02948356],1.0056586
3806,[0.02921597],1.0053642
3807,[0.02863287],1.0055048
3808,[0.02811302],1.0054548
3809,[0.02815801],1.005341
3810,[0.02821292],1.0055788
3811,[0.0279929],1.0053546
3812,[0.02793732],1.0054283
3813,[0.02820846],1.0055847
3814,[0.02832682],1.0054064
3815,[0.0285672],1.0057871
3816,[0.02899365],1.0054674
3817,[0.02917021],1.0057497
3818,[0.0285464],1.0053334
3819,[0.02821108],1.0056422
3820,[0.02800385],1.0053198
3821,[0.02791811],1.0054088
3822,[0.02796166],1.0053616
3823,[0.02821514],1.0054011
3824,[0.02828741],1.0053456
3825,[0.02840326],1.0058279
3826,[0.02822823],1.0053453
3827,[0.02799016],1.0057945
3828,[0.02756879],1.0053189
3829,[0.02738843],1.0054415
3830,[0.0274395],1.005346
3831,[0.02753345],1.0053048
3832,[0.02749721],1.0053756
3833,[0.02758186],1.0053043
3834,[0.02764022],1.0053647
3835,[0.02767146],1.0053028
3836,[0.02763004],1.0053263
3837,[0.02773275],1.0053234
3838,[0.0277591],1.0052683
3839,[0.02781774],1.0054748
3840,[0.02777357],1.0052087
3841,[0.02779172],1.005532
3842,[0.02770355],1.0052307
3843,[0.02774011],1.005405
3844,[0.02779176],1.005228
3845,[0.02802247],1.0052984
3846,[0.02810943],1.0052693
3847,[0.02831446],1.0053383
3848,[0.02834395],1.0052428
3849,[0.02836158],1.0054667
3850,[0.02805589],1.0052502
3851,[0.0277135],1.0055884
3852,[0.02742465],1.0052083
3853,[0.02751099],1.005712
3854,[0.02775569],1.0052148
3855,[0.02811669],1.0056696
3856,[0.02857219],1.0052099
3857,[0.02936658],1.0056269
3858,[0.03056656],1.0052118
3859,[0.03228674],1.0054955
3860,[0.03394631],1.0052674
3861,[0.03468091],1.0056311
3862,[0.03427646],1.0052581
3863,[0.03235283],1.0057464
3864,[0.03053388],1.0052168
3865,[0.02932241],1.005491
3866,[0.02937568],1.0051339
3867,[0.03001639],1.0053663
3868,[0.03063563],1.005189
3869,[0.03031174],1.0052379
3870,[0.02920806],1.0052199
3871,[0.0282769],1.0051701
3872,[0.02793759],1.0051866
3873,[0.02826695],1.0052041
3874,[0.02854172],1.005157
3875,[0.02871341],1.0052401
3876,[0.02834931],1.005178
3877,[0.02788911],1.0052707
3878,[0.02759792],1.0051494
3879,[0.02780022],1.0053878
3880,[0.02795852],1.0051117
3881,[0.02794909],1.0056448
3882,[0.02775225],1.0051765
3883,[0.02789786],1.0056922
3884,[0.02779388],1.0050664
3885,[0.02751529],1.0053908
3886,[0.02715576],1.0050937
3887,[0.02714211],1.0051515
3888,[0.02709191],1.0050871
3889,[0.02701738],1.0052574
3890,[0.02688491],1.0050504
3891,[0.02697622],1.0054557
3892,[0.0270058],1.0051126
3893,[0.02706007],1.0054921
3894,[0.02705243],1.0050266
3895,[0.02713069],1.0053866
3896,[0.02709592],1.0050833
3897,[0.02698758],1.0052539
3898,[0.02681542],1.005069
3899,[0.02676246],1.0052269
3900,[0.02664568],1.0050545
3901,[0.0265626],1.0051109
3902,[0.02646275],1.005043
3903,[0.0265309],1.0051091
3904,[0.02666546],1.0050437
3905,[0.02681736],1.005166
3906,[0.02684638],1.0050559
3907,[0.02690821],1.0052533
3908,[0.02680813],1.0049984
3909,[0.02672453],1.0052307
3910,[0.02660118],1.0050073
3911,[0.02665785],1.005208
3912,[0.02673768],1.0049534
3913,[0.02691002],1.0052865
3914,[0.02699199],1.0049663
3915,[0.02716739],1.0052738
3916,[0.02713589],1.0049214
3917,[0.02712952],1.0052763
3918,[0.02698623],1.0049151
3919,[0.02702899],1.0050945
3920,[0.02709632],1.0049586
3921,[0.02739317],1.0049509
3922,[0.02769726],1.0050771
3923,[0.0282238],1.0049012
3924,[0.02853584],1.005113
3925,[0.02882332],1.0048847
3926,[0.02867774],1.0051217
3927,[0.02827762],1.0048897
3928,[0.02779668],1.0050523
3929,[0.02757815],1.0049266
3930,[0.02795621],1.0049796
3931,[0.02827555],1.0050352
3932,[0.02800518],1.0049374
3933,[0.02742994],1.005036
3934,[0.02739054],1.0049396
3935,[0.02777523],1.00494
3936,[0.02726006],1.0049169
3937,[0.02662779],1.0048858
3938,[0.02647869],1.0048468
3939,[0.02689908],1.005006
3940,[0.02724671],1.0048201
3941,[0.02769775],1.0050849
3942,[0.02862372],1.0047711
3943,[0.03023506],1.0051208
3944,[0.03229048],1.0048399
3945,[0.03538812],1.005079
3946,[0.03733007],1.0052371
3947,[0.03859867],1.0051081
3948,[0.03630845],1.0055294
3949,[0.03289482],1.0049859
3950,[0.03116072],1.0054052
3951,[0.03206755],1.0047736
3952,[0.03482984],1.0054898
3953,[0.03523146],1.0048171
3954,[0.03251107],1.0053706
3955,[0.02882931],1.0047932
3956,[0.02948273],1.0052953
3957,[0.03038006],1.0049323
3958,[0.02871056],1.004858
3959,[0.02813258],1.0051682
3960,[0.02855501],1.0046751
3961,[0.02760099],1.0054224
3962,[0.0269728],1.0047743
3963,[0.02713548],1.0048325
3964,[0.0269855],1.0051572
3965,[0.02729972],1.0046856
3966,[0.02720673],1.0049136
3967,[0.02668145],1.0050275
3968,[0.02711179],1.0048035
3969,[0.02754193],1.005473
3970,[0.02701078],1.0047764
3971,[0.0272256],1.0050545
3972,[0.02672576],1.0047407
3973,[0.0261024],1.0049758
3974,[0.02623122],1.004753
3975,[0.02619789],1.0050184
3976,[0.02614024],1.0048456
3977,[0.02646777],1.0048848
3978,[0.02625376],1.0048037
3979,[0.02616392],1.0049912
3980,[0.02613924],1.0047481
3981,[0.02598758],1.0052199
3982,[0.02601538],1.0047061
3983,[0.02609434],1.0051422
3984,[0.02593512],1.0047195
3985,[0.02607765],1.0050044
3986,[0.02604872],1.00473
3987,[0.02595315],1.0049412
3988,[0.02586128],1.0047177
3989,[0.02576482],1.0049589
3990,[0.0255627],1.0046949
3991,[0.02557138],1.0049936
3992,[0.02556652],1.0047061
3993,[0.0256754],1.0050122
3994,[0.02575696],1.0046927
3995,[0.025777],1.005132
3996,[0.02565802],1.0047171
3997,[0.02557578],1.0050182
3998,[0.0254345],1.0046694
3999,[0.02540877],1.0048528
4000,[0.02540607],1.0047104
